Dates	Open	Close	High	Low	Volume	Cham_Trend	Cham_Osc_Pos	Cham_Osc_Neg	Volume_5_SMA
6/15/2021 16:40	4238.5	4238.25	4239	4238.25	410	1	0	0	1221.2
6/15/2021 16:45	4238.25	4238.75	4239	4238.25	429	2	2	0	417.8
6/15/2021 16:50	4238.5	4239.25	4239.25	4238.5	444	2	3	0	481.8
6/15/2021 16:55	4239.25	4237.5	4239.25	4237.5	908	1	0	0	526.4
6/15/2021 18:00	4238	4239.5	4239.75	4237.5	747	1	3	0	587.6
6/15/2021 18:05	4239.5	4239.5	4239.75	4239.25	266	1	3	0	558.8
6/15/2021 18:10	4239.25	4238.75	4239.25	4238.75	127	1	1	0	498.4
6/15/2021 18:15	4238.75	4239.25	4239.5	4238.75	147	2	4	0	439
6/15/2021 18:20	4239.25	4239.25	4239.5	4239	84	2	2	0	274.2
6/15/2021 18:25	4239.5	4238.75	4239.5	4238.75	111	2	0	0	147
6/15/2021 18:30	4238.75	4238.25	4239	4238.25	178	1	0	0	129.4
6/15/2021 18:35	4238.5	4237.5	4238.75	4237.25	274	0	0	-1	158.8
6/15/2021 18:40	4237.5	4238.25	4238.25	4237.25	337	2	0	0	196.8
6/15/2021 18:45	4238	4237.5	4238.25	4237	138	1	0	-1	207.6
6/15/2021 18:50	4237.25	4237.25	4237.5	4236.75	236	1	0	-3	232.6
6/15/2021 18:55	4237	4237.25	4237.5	4237	70	0	0	-4	211
6/15/2021 19:00	4237.25	4237.25	4237.5	4236.25	351	1	0	-2	226.4
6/15/2021 19:05	4237.25	4237.5	4237.75	4236.5	252	1	0	-2	209.4
6/15/2021 19:10	4237.25	4237.25	4237.5	4237.25	147	0	0	-2	211.2
6/15/2021 19:15	4237.25	4237	4237.5	4237	186	2	0	-2	201.2
6/15/2021 19:20	4237	4236.25	4237.25	4235.5	566	1	0	-2	300.4
6/15/2021 19:25	4236.5	4235.75	4236.5	4235.75	123	1	0	-5	254.8
6/15/2021 19:30	4235.75	4235.5	4235.75	4235.25	313	1	0	-5	267
6/15/2021 19:35	4235.5	4236	4236.25	4235.25	313	1	0	-3	300.2
6/15/2021 19:40	4236.25	4236.25	4236.5	4236	171	1	0	-2	297.2
6/15/2021 19:45	4236.25	4237.5	4237.5	4235.5	504	1	1	0	284.8
6/15/2021 19:50	4237.5	4237.75	4238.5	4237.5	809	1	0	0	422
6/15/2021 19:55	4238	4237	4238.25	4236.5	533	0	0	0	466
6/15/2021 20:00	4237.25	4237.75	4238	4236.5	722	3	0	0	547.8
6/15/2021 20:05	4237.75	4238.25	4239	4237.75	585	2	2	0	630.6
6/15/2021 20:10	4238.25	4238.25	4238.5	4237.75	298	2	2	0	589.4
6/15/2021 20:15	4238.25	4237.75	4238.5	4237.25	355	2	0	0	498.6
6/15/2021 20:20	4237.5	4237.5	4238	4237.25	320	0	0	0	456
6/15/2021 20:25	4237.5	4238.25	4238.25	4237.5	192	1	2	0	350
6/15/2021 20:30	4238	4238.5	4238.75	4237.75	458	1	3	0	324.6
6/15/2021 20:35	4238.5	4238.75	4239.25	4238.25	490	3	4	0	363
6/15/2021 20:40	4238.75	4238	4239	4238	342	3	0	0	360.4
6/15/2021 20:45	4238.25	4238.25	4238.25	4237.75	176	2	0	0	331.6
6/15/2021 20:50	4238	4237.5	4238	4237.25	290	1	0	-1	351.2
6/15/2021 20:55	4237.5	4237.25	4237.75	4237	255	1	0	-1	310.6
6/15/2021 21:00	4237.25	4237	4237.25	4236	433	1	0	-1	299.2
6/15/2021 21:05	4237.25	4237.75	4238.25	4237.25	226	2	0	0	276
6/15/2021 21:10	4237.75	4238.25	4238.25	4237.5	270	2	0	0	294.8
6/15/2021 21:15	4238.25	4238.75	4238.75	4237.75	541	2	3	0	345
6/15/2021 21:20	4238.5	4238.25	4239	4238.25	246	2	0	0	343.2
6/15/2021 21:25	4238.25	4238.5	4239	4238.25	313	2	3	0	319.2
6/15/2021 21:30	4238.5	4238.5	4238.75	4238	599	2	1	0	393.8
6/15/2021 21:35	4238.5	4238	4239	4237.75	552	2	0	0	450.2
6/15/2021 21:40	4238.25	4238	4238.5	4237.75	354	2	0	0	412.8
6/15/2021 21:45	4237.75	4236.5	4237.75	4236.5	524	2	0	-3	468.4
6/15/2021 21:50	4236.5	4237.25	4237.75	4236.25	565	1	0	-2	518.8
6/15/2021 21:55	4237.5	4237.25	4237.75	4237	377	1	0	-2	474.4
6/15/2021 22:00	4237.5	4237.75	4238	4237.25	489	3	0	0	461.8
6/15/2021 22:05	4237.75	4237	4238	4237	290	1	0	-2	449
6/15/2021 22:10	4237.25	4236.5	4237.25	4236.5	222	1	0	-3	388.6
6/15/2021 22:15	4236.5	4236.75	4237.25	4236.5	276	1	0	-4	330.8
6/15/2021 22:20	4236.5	4236.25	4236.75	4236	275	1	0	-4	310.4
6/15/2021 22:25	4236.25	4236	4236.5	4236	236	1	0	-4	259.8
6/15/2021 22:30	4236.25	4235.75	4236.25	4235.5	230	1	0	-4	247.8
6/15/2021 22:35	4236	4236.25	4236.5	4236	231	1	0	-3	249.6
6/15/2021 22:40	4236.25	4236.75	4237	4236.25	210	1	0	0	236.4
6/15/2021 22:45	4236.75	4236.25	4236.75	4236	355	1	0	-2	252.4
6/15/2021 22:50	4236	4235.5	4236.25	4235.5	305	1	0	-3	266.2
6/15/2021 22:55	4235.25	4236.25	4236.5	4235.25	289	1	0	0	278
6/15/2021 23:00	4236.25	4235.75	4236.25	4235.5	220	1	0	-2	275.8
6/15/2021 23:05	4235.5	4235.25	4235.75	4235.25	204	1	0	-3	274.6
6/15/2021 23:10	4235.25	4235	4235.25	4234.75	393	1	0	-4	282.2
6/15/2021 23:15	4234.75	4234.75	4235.5	4234.75	422	1	0	-4	305.6
6/15/2021 23:20	4234.75	4236	4236	4234.75	481	1	0	0	344
6/15/2021 23:25	4235.75	4236.5	4236.5	4235.5	539	1	0	0	407.8
6/15/2021 23:30	4236.25	4237.25	4237.25	4236.25	467	1	3	0	460.4
6/15/2021 23:35	4237	4236.75	4237.25	4236.75	197	0	1	0	421.2
6/15/2021 23:40	4236.5	4237.25	4237.5	4236.5	173	1	4	0	371.4
6/15/2021 23:45	4237	4237.25	4237.5	4237	100	1	4	0	295.2
6/15/2021 23:50	4237.5	4237.5	4237.5	4237.25	46	2	4	0	196.6
6/15/2021 23:55	4237.25	4237.75	4237.75	4237.25	145	2	4	0	132.2
6/16/2021 0:00	4237.5	4237.75	4237.75	4237.5	212	2	4	0	135.2
6/16/2021 0:05	4237.5	4237.75	4238	4237.5	137	2	4	0	128
6/16/2021 0:10	4237.5	4236.5	4237.5	4236.5	301	0	0	0	168.2
6/16/2021 0:15	4236.5	4236.75	4237.25	4236.5	176	1	0	0	194.2
6/16/2021 0:20	4237	4237.5	4237.5	4237	121	2	2	0	189.4
6/16/2021 0:25	4237.5	4237.75	4237.75	4237.25	155	2	3	0	178
6/16/2021 0:30	4237.75	4237.25	4237.75	4237	268	2	0	0	204.2
6/16/2021 0:35	4237	4237	4237	4236.75	130	1	0	0	170
6/16/2021 0:40	4237	4236.25	4237	4236.25	178	2	0	-1	170.4
6/16/2021 0:45	4236.25	4236	4236.5	4235.5	303	1	0	-1	206.8
6/16/2021 0:50	4235.75	4236.5	4236.5	4235.75	272	1	0	-1	230.2
6/16/2021 0:55	4236.5	4236.5	4236.75	4236.25	312	1	0	0	239
6/16/2021 1:00	4236.75	4237.25	4237.75	4236.5	531	2	0	0	319.2
6/16/2021 1:05	4237.25	4237.5	4238	4237	408	2	0	0	365.2
6/16/2021 1:10	4237.25	4237	4238	4236.75	474	2	0	0	399.4
6/16/2021 1:15	4237.25	4237.75	4238	4237	271	2	3	0	399.2
6/16/2021 1:20	4237.75	4237.5	4237.75	4237	239	2	0	0	384.6
6/16/2021 1:25	4237.25	4236.5	4237.5	4236.5	254	1	0	-2	329.2
6/16/2021 1:30	4236.5	4236	4237	4235.75	511	1	0	-2	349.8
6/16/2021 1:35	4236	4237.25	4237.75	4236	388	2	0	0	332.6
6/16/2021 1:40	4237.25	4237.75	4237.75	4237	255	2	3	0	329.4
6/16/2021 1:45	4237.75	4237.5	4237.75	4237.25	198	2	0	0	321.2
6/16/2021 1:50	4237.5	4237.5	4238.25	4237.5	573	2	0	0	385
6/16/2021 1:55	4237.5	4236.5	4237.5	4236.25	909	0	0	0	464.6
6/16/2021 2:00	4236.5	4236.5	4236.75	4236.25	650	0	0	0	517
6/16/2021 2:05	4236.75	4236	4237	4236	355	0	0	-3	537
6/16/2021 2:10	4236.25	4235.5	4236.25	4235.25	549	1	0	-4	607.2
6/16/2021 2:15	4235.75	4236.5	4236.5	4235.25	509	1	0	-1	594.4
6/16/2021 2:20	4236.75	4237.75	4237.75	4236.75	566	2	3	0	525.8
6/16/2021 2:25	4237.75	4237.25	4237.75	4237.25	464	1	0	0	488.6
6/16/2021 2:30	4237.5	4237.5	4237.5	4236.75	451	1	0	0	507.8
6/16/2021 2:35	4237.75	4238	4238.5	4237.75	522	2	3	0	502.4
6/16/2021 2:40	4238	4237.25	4238	4237.25	374	2	0	0	475.4
6/16/2021 2:45	4237.5	4237.75	4237.75	4237.25	504	2	0	0	463
6/16/2021 2:50	4237.75	4238.25	4238.25	4237.75	255	2	3	0	421.2
6/16/2021 2:55	4238.25	4237.5	4239	4237.5	946	2	0	0	520.2
6/16/2021 3:00	4237.75	4239.25	4239.5	4237.5	1553	2	4	0	726.4
6/16/2021 3:05	4239.25	4239	4240.25	4239	1789	2	2	0	1009.4
6/16/2021 3:10	4238.75	4239	4239.25	4238	1409	2	2	0	1190.4
6/16/2021 3:15	4239	4237	4239.25	4236.5	1847	1	0	-1	1508.8
6/16/2021 3:20	4237.25	4237.25	4238	4237	896	1	0	0	1498.8
6/16/2021 3:25	4237	4237	4237.5	4236	864	0	0	-1	1361
6/16/2021 3:30	4237	4236.75	4238	4236.75	913	1	0	-1	1185.8
6/16/2021 3:35	4236.5	4237.5	4237.75	4236.5	753	2	0	0	1054.6
6/16/2021 3:40	4237.75	4236.75	4238	4236.75	569	1	0	-1	799
6/16/2021 3:45	4236.75	4237	4237.75	4236.75	686	1	0	0	757
6/16/2021 3:50	4237.25	4236	4237.25	4235.5	727	1	0	-4	729.6
6/16/2021 3:55	4235.75	4235.25	4236	4235	727	1	0	-4	692.4
6/16/2021 4:00	4235.25	4234.25	4235.5	4233.5	2320	1	0	-5	1005.8
6/16/2021 4:05	4234.25	4234	4234.5	4233.5	866	1	0	-5	1065.2
6/16/2021 4:10	4234	4233.25	4234.5	4233	921	1	0	-5	1112.2
6/16/2021 4:15	4233.5	4234.25	4234.5	4233.25	762	1	0	-3	1119.2
6/16/2021 4:20	4234.25	4233.5	4234.25	4233.25	1146	1	0	-4	1203
6/16/2021 4:25	4233.25	4231.5	4233.75	4231.5	1413	1	0	-6	1021.6
6/16/2021 4:30	4231.5	4232	4232	4231.5	752	1	0	-5	998.8
6/16/2021 4:35	4232	4233.5	4233.5	4232	709	1	0	-1	956.4
6/16/2021 4:40	4233.25	4233.5	4233.75	4233.25	693	1	0	0	942.6
6/16/2021 4:45	4233.5	4234.5	4235	4233.5	750	1	0	0	863.4
6/16/2021 4:50	4234.75	4235	4235.25	4234.75	427	1	1	0	666.2
6/16/2021 4:55	4235	4235.25	4235.5	4235	579	1	2	0	631.6
6/16/2021 5:00	4235.5	4235.75	4236.25	4235.25	1001	1	2	0	690
6/16/2021 5:05	4236	4235.25	4236	4235	843	1	1	0	720
6/16/2021 5:10	4235.25	4234.75	4235.5	4234.5	593	1	0	0	688.6
6/16/2021 5:15	4234.5	4234	4234.5	4234	583	1	0	0	719.8
6/16/2021 5:20	4233.75	4233.5	4234	4233.5	365	1	0	0	677
6/16/2021 5:25	4233.5	4232.25	4233.5	4231.75	1604	1	0	-3	797.6
6/16/2021 5:30	4232.5	4233.5	4233.5	4232.5	488	1	0	0	726.6
6/16/2021 5:35	4233.75	4234	4234.25	4233.75	388	1	0	0	685.6
6/16/2021 5:40	4234	4233.75	4234.25	4233.75	306	1	0	0	630.2
6/16/2021 5:45	4234	4234.5	4234.5	4234	479	1	0	0	653
6/16/2021 5:50	4234.5	4234.5	4235	4234.25	522	1	0	0	436.6
6/16/2021 5:55	4234.5	4234.25	4234.75	4234	539	1	0	0	446.8
6/16/2021 6:00	4234.5	4235	4235	4234.25	395	1	1	0	448.2
6/16/2021 6:05	4235.25	4236.25	4236.5	4235.25	612	3	4	0	509.4
6/16/2021 6:10	4236	4236.25	4236.5	4236	319	3	4	0	477.4
6/16/2021 6:15	4236.25	4237.25	4237.5	4236	1695	3	5	0	712
6/16/2021 6:20	4237.25	4238	4238.25	4237	760	2	5	0	756.2
6/16/2021 6:25	4238.25	4239.25	4239.25	4238.25	996	2	6	0	876.4
6/16/2021 6:30	4239.25	4239.25	4240	4238.75	1161	3	6	0	986.2
6/16/2021 6:35	4239.5	4238.25	4239.5	4238.25	743	3	3	0	1071
6/16/2021 6:40	4238	4237	4238.5	4236.75	1002	3	0	0	932.4
6/16/2021 6:45	4237	4237	4237.75	4236.75	803	3	0	0	941
6/16/2021 6:50	4236.75	4236	4237.25	4235.75	853	3	0	-1	912.4
6/16/2021 6:55	4236	4235	4236	4235	674	2	0	-1	815
6/16/2021 7:00	4235.25	4234.75	4235.5	4234.25	945	1	0	-2	855.4
6/16/2021 7:05	4234.75	4235.5	4236	4234.5	932	1	0	-1	841.4
6/16/2021 7:10	4235.25	4235	4235.25	4234.25	843	1	0	-2	849.4
6/16/2021 7:15	4234.75	4235	4235	4234.25	454	2	0	-2	769.6
6/16/2021 7:20	4235	4235.75	4236	4234.75	635	3	0	-1	761.8
6/16/2021 7:25	4236	4234.5	4236	4233.75	715	2	0	-4	715.8
6/16/2021 7:30	4234.5	4234	4235.5	4233.75	997	2	0	-4	728.8
6/16/2021 7:35	4234	4234.5	4234.75	4233.5	614	2	0	-3	683
6/16/2021 7:40	4234.75	4234	4234.75	4234	532	2	0	-3	698.6
6/16/2021 7:45	4234	4234.25	4234.5	4233.5	667	2	0	-2	705
6/16/2021 7:50	4234.25	4233.75	4234.5	4233.75	706	1	0	-4	703.2
6/16/2021 7:55	4233.75	4234	4234.25	4233.75	487	1	0	-3	601.2
6/16/2021 8:00	4234.25	4233.5	4234.25	4232.5	2073	1	0	-3	893
6/16/2021 8:05	4233.5	4234	4234.5	4233.5	982	1	0	0	983
6/16/2021 8:10	4234	4235	4235.75	4234	1067	2	0	0	1063
6/16/2021 8:15	4235	4235.25	4235.5	4234.5	1029	2	1	0	1127.6
6/16/2021 8:20	4235	4234.75	4235.25	4233.75	1764	0	0	0	1383
6/16/2021 8:25	4234.75	4235.75	4235.75	4234.5	1155	1	4	0	1199.4
6/16/2021 8:30	4235.75	4236.75	4237	4235.5	1205	1	4	0	1244
6/16/2021 8:35	4236.75	4236.75	4237.5	4236.25	1066	1	4	0	1243.8
6/16/2021 8:40	4236.75	4236.25	4237	4236	1071	1	3	0	1252.2
6/16/2021 8:45	4236.25	4236	4236.75	4235.75	1389	1	2	0	1177.2
6/16/2021 8:50	4236	4235.25	4236.5	4235.25	2277	0	0	0	1401.6
6/16/2021 8:55	4235.25	4236.75	4236.75	4235.25	2676	2	2	0	1695.8
6/16/2021 9:00	4236.75	4237.5	4238.25	4236.75	4047	2	3	0	2292
6/16/2021 9:05	4237.75	4236	4238	4236	1147	3	0	0	2307.2
6/16/2021 9:10	4236	4237.25	4237.5	4235.75	1721	2	2	0	2373.6
6/16/2021 9:15	4237.25	4237.75	4238.5	4237	1377	2	2	0	2193.6
6/16/2021 9:20	4237.75	4239	4239.25	4237	2064	2	4	0	2071.2
6/16/2021 9:25	4238.75	4239.5	4240.5	4238.75	5097	2	5	0	2281.2
6/16/2021 9:30	4239.25	4237	4241.5	4235.5	23550	2	0	0	6761.8
6/16/2021 9:35	4237	4237.5	4239.5	4236.25	16930	2	0	0	9803.6
6/16/2021 9:40	4237.5	4236.25	4237.5	4235.5	9799	2	0	-1	11488
6/16/2021 9:45	4236.25	4235.25	4236.75	4234	10708	1	0	-3	13216.8
6/16/2021 9:50	4235.25	4235.5	4236.5	4234.5	10449	1	0	-1	14287.2
6/16/2021 9:55	4235.5	4236	4236.25	4234.5	8518	2	0	0	11280.8
6/16/2021 10:00	4236.25	4236	4237	4234.5	8397	1	0	0	9574.2
6/16/2021 10:05	4236	4236.75	4238.5	4236	9892	2	0	0	9592.8
6/16/2021 10:10	4236.75	4236	4237.75	4235.5	11623	1	0	0	9775.8
6/16/2021 10:15	4236.25	4235	4236.75	4235	6923	2	0	-3	9070.6
6/16/2021 10:20	4235	4235.5	4236.75	4234.75	7679	2	0	0	8902.8
6/16/2021 10:25	4235.5	4235.75	4236.25	4235	6932	2	0	0	8609.8
6/16/2021 10:30	4235.75	4235	4236.5	4235	7005	1	0	-2	8032.4
6/16/2021 10:35	4235.25	4235.5	4236	4234.75	5848	1	0	0	6877.4
6/16/2021 10:40	4235.25	4234.25	4235.25	4233	9428	1	0	-2	7378.4
6/16/2021 10:45	4234.25	4234	4235.5	4233.5	7510	1	0	-3	7344.6
6/16/2021 10:50	4233.75	4234.25	4234.75	4233.5	5258	1	0	-2	7009.8
6/16/2021 10:55	4234	4235	4235.25	4233.75	5061	1	0	0	6621
6/16/2021 11:00	4234.75	4234.75	4235.75	4234.5	4413	1	0	0	6334
6/16/2021 11:05	4234.75	4234	4235.25	4233.75	4874	1	0	-2	5423.2
6/16/2021 11:10	4234	4236.25	4236.25	4233.75	5080	2	1	0	4937.2
6/16/2021 11:15	4236	4238.25	4238.5	4235.75	7441	2	3	0	5373.8
6/16/2021 11:20	4238	4237.5	4238.5	4237.25	5055	1	4	0	5372.6
6/16/2021 11:25	4237.5	4237.5	4238	4236.5	4533	1	4	0	5396.6
6/16/2021 11:30	4237.5	4236	4238	4235.5	6886	1	0	0	5799
6/16/2021 11:35	4235.75	4234.75	4236.5	4234.5	5763	0	0	0	5935.6
6/16/2021 11:40	4234.75	4235.25	4235.75	4234.75	4151	0	0	0	5277.6
6/16/2021 11:45	4235.25	4236	4236.5	4235	3515	1	0	0	4969.6
6/16/2021 11:50	4236	4235.5	4236.75	4235.5	3120	1	0	0	4687
6/16/2021 11:55	4235.5	4235.25	4236.25	4234.75	4412	0	0	0	4192.2
6/16/2021 12:00	4235.25	4234.25	4235.75	4234.25	4388	0	0	-3	3917.2
6/16/2021 12:05	4234.5	4232.5	4234.5	4232	7800	1	0	-4	4647
6/16/2021 12:10	4232.5	4230	4232.75	4230	11446	1	0	-5	6233.2
6/16/2021 12:15	4230.25	4229.75	4231	4229.25	8029	1	0	-6	7215
6/16/2021 12:20	4229.5	4227	4229.75	4226.75	12175	1	0	-6	8767.6
6/16/2021 12:25	4227	4227.5	4228	4225	11643	1	0	-5	10218.6
6/16/2021 12:30	4227.5	4228.5	4229	4227.25	8042	1	0	-4	10267
6/16/2021 12:35	4228.5	4225.25	4228.75	4225.25	6869	1	0	-6	9351.6
6/16/2021 12:40	4225.25	4227	4228	4225.25	5831	1	0	-4	8912
6/16/2021 12:45	4226.75	4226	4227	4224.75	6055	1	0	-5	7688
6/16/2021 12:50	4226.25	4225.25	4226.25	4225	6942	1	0	-6	6747.8
6/16/2021 12:55	4225.25	4227.75	4227.75	4225.25	7441	1	0	-1	6627.6
6/16/2021 13:00	4227.5	4226.25	4227.75	4226.25	4191	1	0	-2	6092
6/16/2021 13:05	4226.5	4226.25	4227.25	4225.75	3720	1	0	-2	5669.8
6/16/2021 13:10	4226.25	4228.5	4228.5	4226.25	4964	1	1	0	5451.6
6/16/2021 13:15	4228.5	4225.5	4228.5	4225.5	6269	1	0	-3	5317
6/16/2021 13:20	4225.5	4224.75	4226.25	4224	6705	1	0	-3	5169.8
6/16/2021 13:25	4224.75	4223.25	4225.25	4222.25	7995	1	0	-4	5930.6
6/16/2021 13:30	4223.25	4226.25	4226.5	4223	7765	1	0	0	6739.6
6/16/2021 13:35	4226.25	4227.25	4227.25	4225.5	6150	1	0	0	6976.8
6/16/2021 13:40	4227	4224.25	4227.25	4224	5122	1	0	-2	6747.4
6/16/2021 13:45	4224	4221	4224.75	4220.75	8668	1	0	-3	7140
6/16/2021 13:50	4221	4224.5	4224.75	4218	12932	1	0	0	8127.4
6/16/2021 13:55	4224.75	4216	4225.75	4214	7239	1	0	-4	8022.2
6/16/2021 14:00	4216	4202	4218.75	4190.25	92855	1	0	-4	25363.2
6/16/2021 14:05	4201.75	4211.25	4216.25	4200.5	47313	1	0	-2	33801.4
6/16/2021 14:10	4211.25	4205.5	4215.25	4205.25	31397	1	0	-2	38347.2
6/16/2021 14:15	4205.75	4198	4206.5	4195.25	37371	1	0	-4	43235
6/16/2021 14:20	4197.75	4201.5	4204.5	4196.5	28060	1	0	-2	47399.2
6/16/2021 14:25	4201.5	4207.25	4210	4201.5	21173	1	0	-2	33062.8
6/16/2021 14:30	4207.25	4205.5	4211	4201	33993	1	0	-2	30398.8
6/16/2021 14:35	4205.5	4202.75	4209.5	4198.75	45101	1	0	-2	33139.6
6/16/2021 14:40	4202.75	4192.25	4203.75	4192	34017	1	0	-5	32468.8
6/16/2021 14:45	4192.5	4195.25	4202.25	4191	34092	1	0	-4	33675.2
6/16/2021 14:50	4195	4202.25	4204.5	4194.5	27216	1	0	0	34883.8
6/16/2021 14:55	4202.25	4208.25	4211	4199.75	26930	1	0	0	33471.2
6/16/2021 15:00	4208.5	4210.75	4211.5	4206	21669	1	1	0	28784.8
6/16/2021 15:05	4210.75	4216	4216.25	4210.25	20432	1	2	0	26067.8
6/16/2021 15:10	4215.75	4221	4221.25	4215.5	26138	1	4	0	24477
6/16/2021 15:15	4220.75	4223.5	4224	4219.75	18997	2	4	0	22833.2
6/16/2021 15:20	4223.5	4227	4227.5	4222.25	24602	3	4	0	22367.6
6/16/2021 15:25	4227	4222.5	4228	4221.5	29689	2	4	0	23971.6
6/16/2021 15:30	4222.5	4219	4224	4218.25	26197	1	1	0	25124.6
6/16/2021 15:35	4219.25	4223	4223.75	4217	17138	2	4	0	23324.6
6/16/2021 15:40	4223.25	4219.75	4228	4219.25	29809	2	0	0	25487
6/16/2021 15:45	4219.75	4217.75	4220.75	4216.5	17936	2	0	0	24153.8
6/16/2021 15:50	4217.5	4215.5	4218.25	4215	27680	1	0	0	23752
6/16/2021 15:55	4215.75	4215	4216.5	4211.5	61285	1	0	0	30769.6
6/16/2021 16:00	4215	4215	4217	4213.75	20160	1	0	0	31374
6/16/2021 16:05	4215.25	4213.75	4215.5	4213.25	12525	2	0	-2	27917.2
6/16/2021 16:10	4213.75	4213.25	4214.25	4213	8484	2	0	-2	26026.8
6/16/2021 16:25	4213	4213	4213	4212.5	187	2	0	-2	20528.2
6/16/2021 16:30	4213	4208.75	4213	4207.75	3919	2	0	-2	9055
6/16/2021 16:35	4209	4206.75	4209.5	4206	2143	2	0	-4	5451.6
6/16/2021 16:40	4206.75	4206.75	4207.75	4206.5	1316	1	0	-4	3209.8
6/16/2021 16:45	4206.75	4205.5	4207	4205.25	1048	2	0	-4	1722.6
6/16/2021 16:50	4205.75	4203.5	4206.5	4202.5	1921	2	0	-5	2069.4
6/16/2021 16:55	4203.25	4202.5	4203.75	4201.5	1642	2	0	-5	1614
6/16/2021 18:00	4204.25	4202.75	4204.75	4201.5	1733	2	0	-5	1532
6/16/2021 18:05	4202.75	4202	4202.75	4201.25	1190	1	0	-5	1506.8
6/16/2021 18:10	4202	4202	4202.25	4200	1606	1	0	-5	1618.4
6/16/2021 18:15	4202	4202.75	4203	4201.25	886	1	0	-4	1411.4
6/16/2021 18:20	4202.75	4202	4203.25	4202	520	1	0	-4	1187
6/16/2021 18:25	4202.25	4203.25	4203.25	4202	463	1	0	0	933
6/16/2021 18:30	4203.25	4204.5	4205	4203	941	1	0	0	883.2
6/16/2021 18:35	4204.5	4204.75	4205.25	4203.5	936	1	0	0	749.2
6/16/2021 18:40	4204.75	4204	4205	4203.5	474	1	0	0	666.8
6/16/2021 18:45	4204.25	4204.25	4204.75	4203	593	1	1	0	681.4
6/16/2021 18:50	4204.25	4203	4204.25	4201	1214	1	0	0	831.6
6/16/2021 18:55	4203	4201.75	4203.5	4201.75	551	1	0	0	753.6
6/16/2021 19:00	4201.75	4202.5	4203	4201.5	528	1	0	0	672
6/16/2021 19:05	4202.5	4201.25	4202.5	4199.75	1326	1	0	-2	842.4
6/16/2021 19:10	4201.25	4202	4202.5	4201	624	1	0	0	848.6
6/16/2021 19:15	4202.25	4202.25	4202.5	4201.75	235	1	0	0	652.8
6/16/2021 19:20	4202.5	4201.5	4202.5	4201.5	369	1	0	-2	616.4
6/16/2021 19:25	4201.25	4200	4201.25	4199.75	543	1	0	-3	619.4
6/16/2021 19:30	4200	4199.75	4200.75	4198.5	1049	1	0	-4	564
6/16/2021 19:35	4199.75	4199.75	4200.25	4199	596	1	0	-4	558.4
6/16/2021 19:40	4199.75	4199.5	4200	4198.75	528	1	0	-3	617
6/16/2021 19:45	4199.75	4200.25	4200.75	4199.5	519	1	0	-2	647
6/16/2021 19:50	4200.25	4198	4200.25	4197.5	1340	1	0	-4	806.4
6/16/2021 19:55	4198	4196.5	4198	4196	1350	1	0	-6	866.6
6/16/2021 20:00	4196.5	4195.75	4196.5	4195	2705	0	0	-6	1288.4
6/16/2021 20:05	4195.75	4192	4196	4191.25	2985	1	0	-6	1779.8
6/16/2021 20:10	4192	4188.5	4192	4186.75	4257	1	0	-6	2527.4
6/16/2021 20:15	4188.25	4186	4190	4184	3859	1	0	-6	3031.2
6/16/2021 20:20	4186.25	4184.75	4188.75	4183	3185	1	0	-6	3398.2
6/16/2021 20:25	4185	4187	4188	4184.25	2296	1	0	-5	3316.4
6/16/2021 20:30	4187	4190.75	4191.5	4186.75	2103	1	0	0	3140
6/16/2021 20:35	4190.5	4191	4191	4189	1012	1	0	0	2491
6/16/2021 20:40	4190.75	4188.75	4190.75	4188.5	907	1	0	-2	1900.6
6/16/2021 20:45	4188.75	4189.5	4190	4187	1242	1	0	0	1512
6/16/2021 20:50	4189.5	4189.75	4190	4187.5	920	1	0	0	1236.8
6/16/2021 20:55	4190	4190	4191	4189.75	787	1	0	0	973.6
6/16/2021 21:00	4190	4191.5	4191.75	4189.5	1345	1	1	0	1040.2
6/16/2021 21:05	4191.5	4187.25	4191.5	4186.75	1564	1	0	-2	1171.6
6/16/2021 21:10	4187.25	4189.5	4189.5	4186.75	1297	1	0	0	1182.6
6/16/2021 21:15	4189.25	4190.5	4190.5	4187.75	1196	1	0	0	1237.8
6/16/2021 21:20	4190.25	4192.25	4193	4190.25	1336	1	1	0	1347.6
6/16/2021 21:25	4192.5	4194	4194	4192	1213	1	2	0	1321.2
6/16/2021 21:30	4193.75	4194	4194.75	4192.75	1685	1	4	0	1345.4
6/16/2021 21:35	4194	4192	4194.25	4192	1059	1	1	0	1297.8
6/16/2021 21:40	4192.25	4191.5	4193.5	4191.25	966	1	0	0	1251.8
6/16/2021 21:45	4191.5	4193.25	4194.75	4191.5	1261	1	3	0	1236.8
6/16/2021 21:50	4193.25	4194.5	4194.5	4192.25	1092	1	3	0	1212.6
6/16/2021 21:55	4194.5	4195.75	4196.25	4194.25	1494	1	4	0	1174.4
6/16/2021 22:00	4196	4196.25	4196.5	4195.5	853	1	4	0	1133.2
6/16/2021 22:05	4196.25	4197.25	4197.5	4195.5	1190	3	4	0	1178
6/16/2021 22:10	4197.25	4197.25	4197.5	4196.25	839	3	4	0	1093.6
6/16/2021 22:15	4197.25	4197.25	4197.75	4196.5	818	3	4	0	1038.8
6/16/2021 22:20	4197.25	4196	4198	4195.75	768	3	3	0	893.6
6/16/2021 22:25	4196	4195.5	4196.25	4194.5	996	2	0	0	922.2
